Region	Year	HealthCondition	Sector	Pct_InWork
Manc	2005	Musculoskeletal	Digital	20.2108895101598
Manc	2006	Musculoskeletal	Digital	23.2861942804821
Manc	2007	Musculoskeletal	Digital	21.103634128691
Manc	2008	Musculoskeletal	Digital	24.1853391935244
Manc	2009	Musculoskeletal	Digital	23.623088655034
Manc	2010	Musculoskeletal	Digital	24.453182779352
Manc	2011	Musculoskeletal	Digital	26.8460456971055
Manc	2012	Musculoskeletal	Digital	24.1098630444495
Manc	2013	Musculoskeletal	Digital	24.7740669113559
Manc	2014	Musculoskeletal	Digital	28.9907206318572
Manc	2015	Musculoskeletal	Digital	32.4551213349856
Manc	2016	Musculoskeletal	Digital	32.1266323297379
Manc	2017	Musculoskeletal	Digital	34.5517613221801
Shef	1998	Cancer	Digital	14.1978084504618
Shef	1999	Cancer	Digital	13.6143629156595
Shef	2e3	Cancer	Digital	12.2379047588637
Shef	2001	Cancer	Digital	12.0855160185909
Shef	2002	Cancer	Digital	17.7440929593852
Shef	2003	Cancer	Digital	14.678279368656
Shef	2004	Cancer	Digital	17.4248736004938
Shef	2005	Cancer	Digital	15.2053189328371
Shef	2006	Cancer	Digital	13.591279258193
Shef	2007	Cancer	Digital	13.8842535158862
Shef	2008	Cancer	Digital	15.4478639061945
Shef	2009	Cancer	Digital	16.3969357774851
Shef	2010	Cancer	Digital	19.1155106859979
Shef	2011	Cancer	Digital	21.6016277706725
Shef	2012	Cancer	Digital	20.9711972777843
Shef	2013	Cancer	Digital	23.9792733523705
Shef	2014	Cancer	Digital	23.4354489709858
Shef	2015	Cancer	Digital	22.5598677508749
Shef	2016	Cancer	Digital	23.8300055045886
Shef	2017	Cancer	Digital	22.7000604546051
Shef	1998	Depression	Digital	16.9705902395321
Shef	1999	Depression	Digital	18.940224116492
Shef	2e3	Depression	Digital	16.0194240005976
Shef	2001	Depression	Digital	11.298966257268
Shef	2002	Depression	Digital	13.9823587159684
Shef	2003	Depression	Digital	14.5078165148862
Shef	2004	Depression	Digital	14.3553122006395
Shef	2005	Depression	Digital	12.743133008859
Shef	2006	Depression	Digital	13.52869006581
Shef	2007	Depression	Digital	12.3873853472485
Shef	2008	Depression	Digital	12.8175748029667
Shef	2009	Depression	Digital	11.6761353640907
Shef	2010	Depression	Digital	13.9015492616138
Shef	2011	Depression	Digital	14.4962105624743
Shef	2012	Depression	Digital	13.9734487336944
Shef	2013	Depression	Digital	14.9679927492578
Shef	2014	Depression	Digital	13.4744633860392
Shef	2015	Depression	Digital	12.8669939443782
Shef	2016	Depression	Digital	14.0874745082204
Shef	2017	Depression	Digital	14.5451681579535
Shef	1998	Anxiety	Digital	19.8310807997362
Shef	1999	Anxiety	Digital	22.023180215175
Shef	2e3	Anxiety	Digital	23.5778964752601
Shef	2001	Anxiety	Digital	22.619316901956
Shef	2002	Anxiety	Digital	23.6031533126766
Shef	2003	Anxiety	Digital	22.3839833085724
Shef	2004	Anxiety	Digital	20.9630894595783
Shef	2005	Anxiety	Digital	19.3797449308137
Shef	2006	Anxiety	Digital	18.3429896906047
Shef	2007	Anxiety	Digital	19.4298620546944
Shef	2008	Anxiety	Digital	18.1517714918457
Shef	2009	Anxiety	Digital	19.5856059657745
Shef	2010	Anxiety	Digital	21.6231707940477
Shef	2011	Anxiety	Digital	19.5063106031852
Shef	2012	Anxiety	Digital	21.6479127967174
Shef	2013	Anxiety	Digital	20.7821147269526
Shef	2014	Anxiety	Digital	18.5705790558252
Shef	2015	Anxiety	Digital	16.6362274920157
Shef	2016	Anxiety	Digital	21.1415616953605
Shef	2017	Anxiety	Digital	18.824059547367
Shef	1998	Musculoskeletal	Digital	5.08688710015297
Shef	1999	Musculoskeletal	Digital	8.49769231328659
Shef	2e3	Musculoskeletal	Digital	11.2982732488248
Shef	2001	Musculoskeletal	Digital	8.39192051892544
Shef	2002	Musculoskeletal	Digital	11.9778550841195
Shef	2003	Musculoskeletal	Digital	9.8853233961002
Shef	2004	Musculoskeletal	Digital	13.415192086373
Shef	2005	Musculoskeletal	Digital	15.7033791893149
Shef	2006	Musculoskeletal	Digital	18.1283683045256
Shef	2007	Musculoskeletal	Digital	15.0525458991383
Shef	2008	Musculoskeletal	Digital	10.4558943288472
Shef	2009	Musculoskeletal	Digital	15.4881845209661
Shef	2010	Musculoskeletal	Digital	18.9919846421013
Shef	2011	Musculoskeletal	Digital	16.1469172479553
Shef	2012	Musculoskeletal	Digital	20.0807563941605
Shef	2013	Musculoskeletal	Digital	18.3182087671182
Shef	2014	Musculoskeletal	Digital	22.2076579879238
Shef	2015	Musculoskeletal	Digital	18.8970761407589
Shef	2016	Musculoskeletal	Digital	21.0872216760154
Shef	2017	Musculoskeletal	Digital	24.5415514681095
Leeds	1998	Cancer	Digital	20.2523200094237
Leeds	1999	Cancer	Digital	17.5987777938429
Leeds	2e3	Cancer	Digital	20.8028700568567
Leeds	2001	Cancer	Digital	20.3568619141506
Leeds	2002	Cancer	Digital	20.2782439861073
Leeds	2003	Cancer	Digital	22.3656974293911
Leeds	2004	Cancer	Digital	22.5538877740336
Leeds	2005	Cancer	Digital	24.98391224749
Leeds	2006	Cancer	Digital	25.0170195191209
Leeds	2007	Cancer	Digital	24.9350191526802
Leeds	2008	Cancer	Digital	25.5553379076967
Leeds	2009	Cancer	Digital	29.3506431961663
Leeds	2010	Cancer	Digital	30.169079382761
Leeds	2011	Cancer	Digital	28.5763354891993
Leeds	2012	Cancer	Digital	30.9817228581566
Leeds	2013	Cancer	Digital	33.8211436220661
Leeds	2014	Cancer	Digital	29.6645256156498
Leeds	2015	Cancer	Digital	28.658154243265
Leeds	2016	Cancer	Digital	30.7346051227939
Leeds	2017	Cancer	Digital	29.8040272915337
Leeds	1998	Depression	Digital	19.7365198379408
Leeds	1999	Depression	Digital	17.979368124823
Leeds	2e3	Depression	Digital	23.5741261278349
Leeds	2001	Depression	Digital	24.3092605972415
Leeds	2002	Depression	Digital	21.7369934004067
Leeds	2003	Depression	Digital	25.9675812210898
Leeds	2004	Depression	Digital	23.4033118510282
Leeds	2005	Depression	Digital	21.6399152360023
Leeds	2006	Depression	Digital	24.3389525354397
Leeds	2007	Depression	Digital	24.5233944540749
Leeds	2008	Depression	Digital	23.5373965544554
Leeds	2009	Depression	Digital	23.9180443423904
Leeds	2010	Depression	Digital	24.3463590533655
Leeds	2011	Depression	Digital	24.2997251051571
Leeds	2012	Depression	Digital	24.9518294280027
Leeds	2013	Depression	Digital	24.7486952351443
Leeds	2014	Depression	Digital	24.4268480996548
Leeds	2015	Depression	Digital	25.3967974575752
Leeds	2016	Depression	Digital	22.4558352759066
Leeds	2017	Depression	Digital	22.5953766279797
Leeds	1998	Anxiety	Digital	16.2538709156484
Leeds	1999	Anxiety	Digital	17.9520906041195
Leeds	2e3	Anxiety	Digital	16.6789898265775
Leeds	2001	Anxiety	Digital	17.8952224052987
Leeds	2002	Anxiety	Digital	18.8712801249357
Leeds	2003	Anxiety	Digital	15.8378493119584
Leeds	2004	Anxiety	Digital	14.3633083211102
Leeds	2005	Anxiety	Digital	12.2663322960449
Leeds	2006	Anxiety	Digital	9.64474878625104
Leeds	2007	Anxiety	Digital	12.1046259118734
Leeds	2008	Anxiety	Digital	14.6224665025651
Leeds	2009	Anxiety	Digital	10.2172661845303
Leeds	2010	Anxiety	Digital	10.5821366526985
Leeds	2011	Anxiety	Digital	12.4485951375374
Leeds	2012	Anxiety	Digital	14.4432636294597
Leeds	2013	Anxiety	Digital	13.0285884763551
Leeds	2014	Anxiety	Digital	12.2408230673406
Leeds	2015	Anxiety	Digital	11.8543527885438
Leeds	2016	Anxiety	Digital	8.93111019360707
Leeds	2017	Anxiety	Digital	10.6390298982658
Leeds	1998	Musculoskeletal	Digital	4.75759190732759
Leeds	1999	Musculoskeletal	Digital	8.46465126501651
Leeds	2e3	Musculoskeletal	Digital	10.6183800471909
Leeds	2001	Musculoskeletal	Digital	10.8013405179412
Leeds	2002	Musculoskeletal	Digital	9.14408163383976
Leeds	2003	Musculoskeletal	Digital	8.18517496620698
Leeds	2004	Musculoskeletal	Digital	11.3326677458764
Leeds	2005	Musculoskeletal	Digital	11.4295541314437
Leeds	2006	Musculoskeletal	Digital	15.3040513647158
Leeds	2007	Musculoskeletal	Digital	14.5385464013579
Leeds	2008	Musculoskeletal	Digital	16.0183552475593
Leeds	2009	Musculoskeletal	Digital	18.3953664383759
Leeds	2010	Musculoskeletal	Digital	19.55153682002
Leeds	2011	Musculoskeletal	Digital	21.2887861473161
Leeds	2012	Musculoskeletal	Digital	22.1853887361569
Leeds	2013	Musculoskeletal	Digital	23.0221396634247
Leeds	2014	Musculoskeletal	Digital	27.448737891494
Leeds	2015	Musculoskeletal	Digital	26.3688470098196
Leeds	2016	Musculoskeletal	Digital	24.7250847894701
Leeds	2017	Musculoskeletal	Digital	26.391554990807
Newcastle	1998	Cancer	Digital	17.3130395970122
Newcastle	1999	Cancer	Digital	19.1735844122238
Newcastle	2e3	Cancer	Digital	19.1896735526993
Newcastle	2001	Cancer	Digital	18.3686053104505
Newcastle	2002	Cancer	Digital	19.3191589165956
Newcastle	2003	Cancer	Digital	18.6240373640035
Newcastle	2004	Cancer	Digital	22.0636865378259
Newcastle	2005	Cancer	Digital	20.7205651285946
Newcastle	2006	Cancer	Digital	22.5911618636363
Newcastle	2007	Cancer	Digital	22.4258658060665
Newcastle	2008	Cancer	Digital	21.1492169877481
Newcastle	2009	Cancer	Digital	22.396264317016
Newcastle	2010	Cancer	Digital	25.5903571312388
Newcastle	2011	Cancer	Digital	25.0802705309328
Newcastle	2012	Cancer	Digital	23.4981431775109
Newcastle	2013	Cancer	Digital	29.2701553224267
Newcastle	2014	Cancer	Digital	26.2791963292787
Newcastle	2015	Cancer	Digital	32.2028458027853
Newcastle	2016	Cancer	Digital	28.0623598712042
Newcastle	2017	Cancer	Digital	31.9477881488891
Newcastle	1998	Depression	Digital	-0.206500003975484
Newcastle	1999	Depression	Digital	4.59546990499875
Newcastle	2e3	Depression	Digital	5.10942354326896
Newcastle	2001	Depression	Digital	-0.329044573820517
Newcastle	2002	Depression	Digital	-1.09088318261954
Newcastle	2003	Depression	Digital	-2.1511131781963
Newcastle	2004	Depression	Digital	0.12121339932092
Newcastle	2005	Depression	Digital	1.50548850350306
Newcastle	2006	Depression	Digital	0.303412184402475
Newcastle	2007	Depression	Digital	2.58590346426585
Newcastle	2008	Depression	Digital	3.42530023169976
Newcastle	2009	Depression	Digital	0.467783618753317
Newcastle	2010	Depression	Digital	-3.32280100536489
Newcastle	2011	Depression	Digital	0.84901282658786
Newcastle	2012	Depression	Digital	3.48379669743521
Newcastle	2013	Depression	Digital	1.05254590085413
Newcastle	2014	Depression	Digital	1.56733380492416
Newcastle	2015	Depression	Digital	-1.59898942464383
Newcastle	2016	Depression	Digital	1.19147764456085
Newcastle	2017	Depression	Digital	2.67768604188166
Newcastle	1998	Anxiety	Digital	20.2207899379656
Newcastle	1999	Anxiety	Digital	20.0863958133893
Newcastle	2e3	Anxiety	Digital	18.9443294287111
Newcastle	2001	Anxiety	Digital	20.0563946755986
Newcastle	2002	Anxiety	Digital	19.5257523400987
Newcastle	2003	Anxiety	Digital	18.3043655934962
Newcastle	2004	Anxiety	Digital	21.4854866749603
Newcastle	2005	Anxiety	Digital	22.0390159606034
Newcastle	2006	Anxiety	Digital	16.7001421195791
Newcastle	2007	Anxiety	Digital	20.9139721879798
Newcastle	2008	Anxiety	Digital	22.197267893524
Newcastle	2009	Anxiety	Digital	23.7738965362427
Newcastle	2010	Anxiety	Digital	20.3423633675308
Newcastle	2011	Anxiety	Digital	23.9142300975823
Newcastle	2012	Anxiety	Digital	20.5559663059488
Newcastle	2013	Anxiety	Digital	13.9042830939332
Newcastle	2014	Anxiety	Digital	20.0496520403693
Newcastle	2015	Anxiety	Digital	15.3841250054361
Newcastle	2016	Anxiety	Digital	16.6975030840598
Newcastle	2017	Anxiety	Digital	18.131423038863
Newcastle	1998	Musculoskeletal	Digital	6.36593381682057
Newcastle	1999	Musculoskeletal	Digital	3.10115609771503
Newcastle	2e3	Musculoskeletal	Digital	9.95819096474
Newcastle	2001	Musculoskeletal	Digital	10.3339379494516
Newcastle	2002	Musculoskeletal	Digital	14.4499728036795
Newcastle	2003	Musculoskeletal	Digital	12.3015412650447
Newcastle	2004	Musculoskeletal	Digital	12.8756478135013
Newcastle	2005	Musculoskeletal	Digital	14.1150325898348
Newcastle	2006	Musculoskeletal	Digital	14.5212590852481
Newcastle	2007	Musculoskeletal	Digital	14.0303396856102
Newcastle	2008	Musculoskeletal	Digital	15.4155106879293
Newcastle	2009	Musculoskeletal	Digital	21.6021304616542
Newcastle	2010	Musculoskeletal	Digital	21.9335651691764
Newcastle	2011	Musculoskeletal	Digital	22.0236372225498
Newcastle	2012	Musculoskeletal	Digital	21.2298044936208
Newcastle	2013	Musculoskeletal	Digital	22.1365660561573
Newcastle	2014	Musculoskeletal	Digital	22.3285098652389
Newcastle	2015	Musculoskeletal	Digital	25.5192039091336
Newcastle	2016	Musculoskeletal	Digital	24.5123076820717
Newcastle	2017	Musculoskeletal	Digital	25.366644002644
Bham	1998	Cancer	Digital	20.0736121196624
Bham	1999	Cancer	Digital	23.5394139287533
Bham	2e3	Cancer	Digital	25.1921895128722
Bham	2001	Cancer	Digital	27.1029923086654
Bham	2002	Cancer	Digital	27.2921477546451
Bham	2003	Cancer	Digital	23.4646781481589
Bham	2004	Cancer	Digital	24.6670995892342
Bham	2005	Cancer	Digital	25.7804289514838
Bham	2006	Cancer	Digital	27.3842837474834
Bham	2007	Cancer	Digital	29.617519163614
Bham	2008	Cancer	Digital	30.9892808436059
Bham	2009	Cancer	Digital	30.2467204198337
Bham	2010	Cancer	Digital	32.7581824338284
Bham	2011	Cancer	Digital	30.6352295861011
Bham	2012	Cancer	Digital	29.1980219340899
Bham	2013	Cancer	Digital	32.4159530784948
Bham	2014	Cancer	Digital	35.3699650303333
Bham	2015	Cancer	Digital	30.1049748783488
Bham	2016	Cancer	Digital	33.1957027893381
Bham	2017	Cancer	Digital	32.4230404344334
Bham	1998	Depression	Digital	1.11503989830147
Bham	1999	Depression	Digital	1.30713004231119
Bham	2e3	Depression	Digital	1.43475449482898
Bham	2001	Depression	Digital	3.83542551199904
Bham	2002	Depression	Digital	4.25571633991347
Bham	2003	Depression	Digital	6.53269645368283
Bham	2004	Depression	Digital	6.96961747744269
Bham	2005	Depression	Digital	5.17708687388977
Bham	2006	Depression	Digital	5.39084216052315
Bham	2007	Depression	Digital	4.72157844117439
Bham	2008	Depression	Digital	7.45321908805982
Bham	2009	Depression	Digital	7.47916382954895
Bham	2010	Depression	Digital	4.38659209589274
Bham	2011	Depression	Digital	7.47173921187284
Bham	2012	Depression	Digital	6.61583144608707
Bham	2013	Depression	Digital	5.94521297237667
Bham	2014	Depression	Digital	6.92325423716535
Bham	2015	Depression	Digital	8.28318581895619
Bham	2016	Depression	Digital	7.75163910265999
Bham	2017	Depression	Digital	8.66168939166587
Bham	1998	Anxiety	Digital	5.08557892654565
Bham	1999	Anxiety	Digital	5.65724884424908
Bham	2e3	Anxiety	Digital	3.73200062428562
Bham	2001	Anxiety	Digital	2.52758605994835
Bham	2002	Anxiety	Digital	4.75737512717417
Bham	2003	Anxiety	Digital	4.40857973491367
Bham	2004	Anxiety	Digital	2.0513598584035
Bham	2005	Anxiety	Digital	4.98150406638847
Bham	2006	Anxiety	Digital	6.56230515751724
Bham	2007	Anxiety	Digital	5.169361077989
Bham	2008	Anxiety	Digital	6.92674674467146
Bham	2009	Anxiety	Digital	6.56956791542661
Bham	2010	Anxiety	Digital	6.39923406048658
Bham	2011	Anxiety	Digital	6.69978016069285
Bham	2012	Anxiety	Digital	11.6862762095682
Bham	2013	Anxiety	Digital	7.89050046337893
Bham	2014	Anxiety	Digital	7.44820209262133
Bham	2015	Anxiety	Digital	8.92185909554248
Bham	2016	Anxiety	Digital	4.71423961560026
Bham	2017	Anxiety	Digital	7.79273893082345
Bham	1998	Musculoskeletal	Digital	8.1903098445965
Bham	1999	Musculoskeletal	Digital	5.87196225585206
Bham	2e3	Musculoskeletal	Digital	6.40073012057896
Bham	2001	Musculoskeletal	Digital	7.21074811799662
Bham	2002	Musculoskeletal	Digital	10.5725675922779
Bham	2003	Musculoskeletal	Digital	12.0156341587833
Bham	2004	Musculoskeletal	Digital	12.294445526056
Bham	2005	Musculoskeletal	Digital	12.7861183393972
Bham	2006	Musculoskeletal	Digital	14.5391503072352
Bham	2007	Musculoskeletal	Digital	15.6318405321764
Bham	2008	Musculoskeletal	Digital	12.5773406971895
Bham	2009	Musculoskeletal	Digital	15.0090398013263
Bham	2010	Musculoskeletal	Digital	15.4122575133233
Bham	2011	Musculoskeletal	Digital	16.7736877137728
Bham	2012	Musculoskeletal	Digital	21.6871968405008
Bham	2013	Musculoskeletal	Digital	19.6874522403861
Bham	2014	Musculoskeletal	Digital	19.8830128891307
Bham	2015	Musculoskeletal	Digital	18.5885370802815
Bham	2016	Musculoskeletal	Digital	22.3289996827399
Bham	2017	Musculoskeletal	Digital	22.5469144093153
Manc	1998	Cancer	Nhs	20.4911346830877
Manc	1999	Cancer	Nhs	21.5539237057135
Manc	2e3	Cancer	Nhs	21.0995798963548
Manc	2001	Cancer	Nhs	20.5625413499087
Manc	2002	Cancer	Nhs	23.7351314462846
Manc	2003	Cancer	Nhs	28.5896930278456
Manc	2004	Cancer	Nhs	28.0312346079091
Manc	2005	Cancer	Nhs	25.5973350351226
Manc	2006	Cancer	Nhs	22.2260930007754
Manc	2007	Cancer	Nhs	20.7666655162505
Manc	2008	Cancer	Nhs	25.3147520930122
Manc	2009	Cancer	Nhs	22.0621648394758
Manc	2010	Cancer	Nhs	27.3568287452672
Manc	2011	Cancer	Nhs	26.7379379750336
Manc	2012	Cancer	Nhs	24.8248353349293
Manc	2013	Cancer	Nhs	26.9943176878269
Manc	2014	Cancer	Nhs	28.1188043664924
Manc	2015	Cancer	Nhs	27.9082209292878
Manc	2016	Cancer	Nhs	30.0046873385274
Manc	2017	Cancer	Nhs	30.3337286101731
Manc	1998	Depression	Nhs	8.34467061893669
Manc	1999	Depression	Nhs	6.57816858836664
Manc	2e3	Depression	Nhs	6.91382595098984
Manc	2001	Depression	Nhs	10.3231345755048
Manc	2002	Depression	Nhs	6.08408284007893
Manc	2003	Depression	Nhs	9.6024304495348
Manc	2004	Depression	Nhs	9.97191257921261
Manc	2005	Depression	Nhs	11.6778416729002
Manc	2006	Depression	Nhs	13.6432545930589
Manc	2007	Depression	Nhs	8.56258229900976
Manc	2008	Depression	Nhs	8.82818848879671
Manc	2009	Depression	Nhs	10.8121124688503
Manc	2010	Depression	Nhs	12.5712105181751
Manc	2011	Depression	Nhs	10.1238488363923
Manc	2012	Depression	Nhs	11.1202514505149
Manc	2013	Depression	Nhs	12.4242031026111
Manc	2014	Depression	Nhs	12.0318177998965
Manc	2015	Depression	Nhs	9.92076023186164
Manc	2016	Depression	Nhs	8.75034681761577
Manc	2017	Depression	Nhs	7.09176526569511
Manc	1998	Anxiety	Nhs	11.9844924844138
Manc	1999	Anxiety	Nhs	10.924132408868
Manc	2e3	Anxiety	Nhs	10.2424955852245
Manc	2001	Anxiety	Nhs	13.0781851941555
Manc	2002	Anxiety	Nhs	7.65778616547719
Manc	2003	Anxiety	Nhs	10.9707404758448
Manc	2004	Anxiety	Nhs	12.0288698718566
Manc	2005	Anxiety	Nhs	11.2139869014386
Manc	2006	Anxiety	Nhs	12.1071850016244
Manc	2007	Anxiety	Nhs	10.2612573699032
Manc	2008	Anxiety	Nhs	13.4237953380987
Manc	2009	Anxiety	Nhs	12.0651705298158
Manc	2010	Anxiety	Nhs	14.3624967801648
Manc	2011	Anxiety	Nhs	12.4367123188855
Manc	2012	Anxiety	Nhs	9.95897040919641
Manc	2013	Anxiety	Nhs	12.1296809565325
Manc	2014	Anxiety	Nhs	8.93782569262527
Manc	2015	Anxiety	Nhs	9.31361669706764
Manc	2016	Anxiety	Nhs	11.9302128365053
Manc	2017	Anxiety	Nhs	13.7743546247647
Manc	1998	Musculoskeletal	Nhs	7.37750328901412
Manc	1999	Musculoskeletal	Nhs	9.36813683030699
Manc	2e3	Musculoskeletal	Nhs	12.1835957184393
Manc	2001	Musculoskeletal	Nhs	16.0717456831706
Manc	2002	Musculoskeletal	Nhs	13.2992143250083
Manc	2003	Musculoskeletal	Nhs	19.2553548687528
Manc	2004	Musculoskeletal	Nhs	17.1446131072553
Manc	2005	Musculoskeletal	Nhs	16.1455791825157
Manc	2006	Musculoskeletal	Nhs	18.0503302170969
Manc	2007	Musculoskeletal	Nhs	19.3723473573891
Manc	2008	Musculoskeletal	Nhs	20.7784147660925
Manc	2009	Musculoskeletal	Nhs	18.1963898954639
Manc	2010	Musculoskeletal	Nhs	17.7058344531109
Manc	2011	Musculoskeletal	Nhs	22.8464489059292
Manc	2012	Musculoskeletal	Nhs	26.3312984677057
Manc	2013	Musculoskeletal	Nhs	27.7254748652765
Manc	2014	Musculoskeletal	Nhs	28.188411491818
Manc	2015	Musculoskeletal	Nhs	28.824802158827
Manc	2016	Musculoskeletal	Nhs	27.6613741344413
Manc	2017	Musculoskeletal	Nhs	31.3763657276448
Shef	1998	Cancer	Nhs	17.9999040369574
Shef	1999	Cancer	Nhs	17.6393431466698
Shef	2e3	Cancer	Nhs	18.2483296442792
Shef	2001	Cancer	Nhs	19.0618008355178
Shef	2002	Cancer	Nhs	20.2604048614134
Shef	2003	Cancer	Nhs	23.6858980517684
Shef	2004	Cancer	Nhs	23.0213624130896
Shef	2005	Cancer	Nhs	24.5278179577459
Shef	2006	Cancer	Nhs	28.1361036743609
Shef	2007	Cancer	Nhs	22.1396317036745
Shef	2008	Cancer	Nhs	22.0692783955647
Shef	2009	Cancer	Nhs	24.6538352935998
Shef	2010	Cancer	Nhs	25.2859913156439
Shef	2011	Cancer	Nhs	23.4818118371006
Shef	2012	Cancer	Nhs	22.5590027457482
Shef	2013	Cancer	Nhs	26.0482522273061
Shef	2014	Cancer	Nhs	23.4949553662115
Shef	2015	Cancer	Nhs	28.9628684227356
Shef	2016	Cancer	Nhs	30.3565040551382
Shef	2017	Cancer	Nhs	27.722288860297
Shef	1998	Depression	Nhs	14.8159339455796
Shef	1999	Depression	Nhs	15.0047542982908
Shef	2e3	Depression	Nhs	10.7506095801167
Shef	2001	Depression	Nhs	13.4334077265518
Shef	2002	Depression	Nhs	13.4712490670813
Shef	2003	Depression	Nhs	12.3209386384207
Shef	2004	Depression	Nhs	10.3089153380254
Shef	2005	Depression	Nhs	11.135914526735
Shef	2006	Depression	Nhs	10.6155985606954
Shef	2007	Depression	Nhs	13.1381830644932
Shef	2008	Depression	Nhs	14.7145757760548
Shef	2009	Depression	Nhs	14.4236593163305
Shef	2010	Depression	Nhs	12.9872251674803
Shef	2011	Depression	Nhs	12.7823238102953
Shef	2012	Depression	Nhs	13.8230337544192
Shef	2013	Depression	Nhs	16.8766451908911
Shef	2014	Depression	Nhs	12.9424563899865
Shef	2015	Depression	Nhs	14.5854069926119
Shef	2016	Depression	Nhs	11.4544323802077
Shef	2017	Depression	Nhs	13.8100106502631
Shef	1998	Anxiety	Nhs	11.6114465224198
Shef	1999	Anxiety	Nhs	12.0464335519968
Shef	2e3	Anxiety	Nhs	11.7676074906695
Shef	2001	Anxiety	Nhs	8.09667307088396
Shef	2002	Anxiety	Nhs	10.5938573350669
Shef	2003	Anxiety	Nhs	14.9091259517881
Shef	2004	Anxiety	Nhs	12.9624836253237
Shef	2005	Anxiety	Nhs	11.5760705497709
Shef	2006	Anxiety	Nhs	13.2941252898573
Shef	2007	Anxiety	Nhs	13.7391897081795
Shef	2008	Anxiety	Nhs	15.407250146388
Shef	2009	Anxiety	Nhs	14.4133237475866
Shef	2010	Anxiety	Nhs	15.0236751780775
Shef	2011	Anxiety	Nhs	14.1070237595594
Shef	2012	Anxiety	Nhs	18.466155238689
Shef	2013	Anxiety	Nhs	19.1423222437477
Shef	2014	Anxiety	Nhs	21.6610854736855
Shef	2015	Anxiety	Nhs	19.0294519727319
Shef	2016	Anxiety	Nhs	18.1425213842847
Shef	2017	Anxiety	Nhs	19.7779975654893
Shef	1998	Musculoskeletal	Nhs	7.01927664949792
Shef	1999	Musculoskeletal	Nhs	6.33095270663418
Shef	2e3	Musculoskeletal	Nhs	6.80238418590589
Shef	2001	Musculoskeletal	Nhs	6.02602854584801
